"";"Year";"Square";"Number";"SpitNum";"SpitID";"Assemblage";"X";"Y";"Z";"Code";"Orientation";"Dip"
"1109";2013;"J52";"436";"14";"J52D_14";"SUP";99,9925;101,4695;-0,8315;"FAUNA";340;21
"1110";2013;"J52";"437";"14";"J52D_14";"SUP";99,999;101,437;-0,831;"FAUNA";NA;NA
"1111";2013;"J52";"438";"14";"J52D_14";"SUP";99,889;101,371;-0,857;"FAUNA";NA;NA
"1112";2013;"J52";"441";"14";"J52C_14";"SUP";100,064;101,476;-0,841;"FAUNA";NA;NA
"1113";2013;"J52";"458";"14";"J52C_14";"SUP";99,383;101,423;-0,849;"FAUNA";NA;NA
"1114";2013;"J52";"459";"14";"J52C_14";"SUP";99,283;101,437;-0,857;"FAUNA";NA;NA
"1115";2013;"J52";"460";"14";"J52D_14";"SUP";99,55;101,367;-0,858;"FAUNA";NA;NA
"1116";2013;"J52";"461";"14";"J52C_14";"SUP";99,427;101,487;-0,862;"FAUNA";NA;NA
"1117";2013;"J52";"465";"14";"J52C_14";"SUP";99,426;101,064;-0,876;"FAUNA";NA;NA
"1118";2013;"J52";"466";"14";"J52C_14";"SUP";99,286;101,22;-0,894;"FAUNA";NA;NA
"1119";2013;"J52";"487";"15";"J52A_15";"SUP";99,24;101,908;-0,818;"FAUNA";NA;NA
"1120";2013;"J52";"109-2";"8";"J52A_08";"SUP";99,308;101,673;-0,577;"FAUNA";NA;NA
"1121";2013;"J52";"120-2";"8";"J52A_08";"SUP";99,288;101,818;-0,585;"FAUNA";NA;NA
"1122";2013;"J52";"142-3";"8";"J52D_08";"SUP";99,734;101,495;-0,593;"FAUNA";NA;NA
"1123";2013;"J52";"2-3";"1";"J52B_01";"SUP";99,826;101,864;-0,162;"FAUNA";NA;NA
"1124";2013;"J52";"29-2";"4";"J52A_04";"SUP";99,403;101,933;-0,428;"FAUNA";NA;NA
"1125";2013;"J52";"332-2";"11";"J52A_11";"SUP";99,462;101,709;-0,728;"FAUNA";NA;NA
"1126";2013;"J52";"341-2";"11";"J52A_11";"SUP";99,423;101,553;-0,721;"FAUNA";NA;NA
"1127";2013;"J53";"1";"1";"J53B_01";"SUP";99,784;102,945;0,112;"FAUNA";NA;NA
"1128";2013;"J53";"2";"1";"J53B_01";"SUP";99,851;102,665;-0,038;"FAUNA";NA;NA
"1129";2013;"J53";"3";"1";"J53B_01";"SUP";99,708;102,851;-0,129;"FAUNA";NA;NA
"1130";2013;"J53";"4";"1";"J53D_01";"SUP";99,661;102,253;-0,179;"FAUNA";NA;NA
"1131";2013;"J53";"5";"1";"J53D_01";"SUP";99,771;102,312;-0,195;"FAUNA";NA;NA
"1132";2013;"J53";"6";"1";"J53D_01";"SUP";99,721;102,377;-0,295;"FAUNA";NA;NA
"1133";2013;"J53";"7";"2";"J53D_02";"SUP";99,912;102,419;-0,429;"FAUNA";NA;NA
"1134";2013;"J53";"8";"2";"J53D_02";"SUP";99,662;102,127;-0,331;"FAUNA";130;10
"1135";2013;"J53";"9";"2";"J53B_02";"SUP";99,627;102,574;-0,296;"FAUNA";NA;NA
"1136";2013;"J53";"10";"1";"J53A_01";"SUP";99,167;102,727;-0,07;"FAUNA";NA;NA
"1137";2013;"J53";"11";"2";"J53A_02";"SUP";99,438;102,562;-0,107;"SILEX";NA;NA
"1138";2013;"J53";"12";"3";"J53D_03";"SUP";99,878;102,359;-0,354;"FAUNA";NA;NA
"1139";2013;"J53";"13";"2";"J53C_02";"SUP";99,196;102,153;-0,152;"FAUNA";NA;NA
"1140";2013;"J53";"14";"2";"J53C_02";"SUP";99,398;102,368;-0,135;"FAUNA";NA;NA
"1141";2013;"J53";"15";"2";"J53A_02";"SUP";99,432;102,6;-0,172;"FAUNA";NA;NA
"1142";2013;"J53";"16";"2";"J53C_02";"SUP";99,481;102,166;-0,146;"FAUNA";NA;NA
"1143";2013;"J53";"17";"2";"J53C_02";"SUP";99,267;102,297;-0,161;"FAUNA";NA;NA
"1144";2013;"J53";"18";"3";"J53B_03";"SUP";99,905;102,795;-0,336;"FAUNA";NA;NA
"1145";2013;"J53";"19";"3";"J53B_03";"SUP";99,931;102,795;-0,327;"FAUNA";NA;NA
"1146";2013;"J53";"20";"3";"J53B_03";"SUP";99,941;102,832;-0,319;"FAUNA";110;40
"1147";2013;"J53";"22";"3";"J53B_03";"SUP";99,652;102,8;-0,332;"FAUNA";10;12
"1148";2013;"J53";"23";"3";"J53B_03";"SUP";99,629;102,671;-0,332;"FAUNA";NA;NA
"1149";2013;"J53";"24";"3";"J53B_03";"SUP";99,718;102,619;-0,378;"FAUNA";NA;NA
"1150";2013;"J53";"25";"2";"J53C_02";"SUP";99,329;102,315;-0,197;"FAUNA";NA;NA
"1151";2013;"J53";"26";"3";"J53B_03";"SUP";99,655;102,651;-0,383;"FAUNA";NA;NA
"1152";2013;"J53";"27";"2";"J53A_02";"SUP";99,343;102,806;-0,288;"FAUNA";34;13
